18,2158137132,주식회사 한국건설관리공사,이명훈,1,975,915,000,80.717,11 01,2018/04/01 12:58:15, ,
19,3068109266,주식회사 신화엔지니어링종합건축사사무소,김인수,1,976,288,000,80.733,01 14,2018/04/02 09:13:47, ,
20,2208111342,(주)한국환경종합건축사사무소,김무영,1,976,704,000,80.750,09 05,2018/04/02 09:26:56, ,
21,1368121259,주식회사 케이씨엠엔지니어링,장인팔,1,976,721,400,80.750,05 15,2018/04/02 09:32:08, ,
22,1098601111,(주)서진이앤씨,서정민,1,977,661,000,80.789,10 03,2018/04/02 09:11:44, ,
23,6218111768,(주)하우엔지니어링건축사사무소,손병찬,1,977,981,000,80.802,12 01,2018/04/02 09:20:19, ,
24,6108120442,주식회사 동남종합감리공단 건축사사무소,윤승문,1,978,119,000,80.807,01 13,2018/04/02 09:45:29, ,
25,1358118988,주식회사 유원건축사사무소,김선필,1,979,908,000,80.881,10 04,2018/04/02 09:24:29, ,
26,2208131256,(주)해승종합건축사사무소,김병진,1,980,482,000,80.904,02 15,2018/04/02 09:44:10, ,
27,1148164961,(주)혜원까치종합건축사사무소,서진철,1,981,192,000,80.933,11 06,2018/04/02 09:36:15, ,
28,2138148856,(주)천일건축엔지니어링종합건축사사무소,한규봉,1,982,611,000,80.991,06 11,2018/04/02 09:29:01, ,
29,1358123685,(주)건축사사무소광장,신만석,1,982,635,000,80.992,15 03,2018/04/02 09:11:37, ,
30,1348157159,주식회사 에이프러스씨엠건축사사무소,이택준,1,982,686,000,80.994,10 14,2018/04/02 09:38:22, ,
31,2088102969,주식회사 정림건축종합건축사사무소,임진우,1,982,904,000,81.003,04 14,2018/03/30 17:27:35, ,
32,2208105762,주식회사 유일엔지니어링종합건축사사무소,김환성,1,982,941,000,81.004,10 05,2018/04/02 09:42:05, ,
33,2158123448,주식회사 신한종합건축사사무소,송주경,1,983,152,000,81.013,05 14,2018/04/02 08:46:13, ,
34,1248152860,(주)케이디엔지니어링건축사사무소,최재영,1,983,980,000,81.047,15 09,2018/04/02 09:41:10, ,
35,6048131866,(주)신동아건축종합건축사사무소,전현욱,1,984,877,000,81.084,14 10,2018/04/02 09:25:59, ,
36,5068126865,주식회사 계림건축사사무소,한주현,1,986,547,000,81.152,01 13,2018/04/02 09:22:45, ,
37,2138100226,주식회사 유신건축종합건축사사무소,김지덕,1,986,562,000,81.152,06 15,2018/04/02 09:00:24, ,
38,4088142391,주식회사 목양종합건축사사무소,김경옥,1,987,320,000,81.183,13 09,2018/04/02 09:42:06, ,
39,1298617145,(주)해우엔지니어링건축사사무소,김지언,1,987,982,000,81.210,01 03,2018/03/30 16:19:34, ,
40,1298145777,주식회사 리종합건축사사무소,이진용,1,989,059,000,81.254,01 13,2018/03/30 15:49:09, ,
41,2078134828,(주)종합건축사사무소담,김동술,1,990,890,000,81.329,01 13,2018/04/02 09:35:43, ,
42,1288132736,주식회사 휴먼아키피아종합건축사사무소,도회만,1,993,770,000,81.447,14 08,2018/03/30 16:37:46, ,
43,1268132399,주식회사 원종합엔지니어링,김선영,1,994,850,000,81.491,06 01,2018/04/02 09:34:15, ,
44,1228161820,(주)태원종합기술단건축사사무소,양철웅,2,005,800,000,81.938,06 05,2018/04/02 09:10:43, ,
45,8188600439,주식회사 범씨엠건축사사무소,조성제,2,009,000,000,82.069,07 02,2018/04/02 08:36:40, ,
46,1288130742,(주)서원종합건축사사무소,우종범,2,014,289,100,82.285,04 12,2018/04/02 09:19:13, ,
47,2198113146,(주)종합건축사사무소환경건축,김길호,2,017,235,130,82.405,11 10,2018/04/02 09:13:26, ,
48,2118170158,(주)중원종합건축사사무소,김한준,2,018,136,000,82.442,09 08,2018/03/29 12:24:26, ,
49,1298111485,한국지역난방기술 주식회사,이병욱,2,019,231,000,82.487,04 01,2018/04/02 08:59:24, ,
50,6178143806,주식회사 성광엔지니어링건축사사무소,윤중현,2,020,341,000,82.532,03 05,2018/03/30 15:30:32, ,
